symbol,stock_name,industry,sub_industry
ASTERDM,Aster DM Healthcare Ltd.,HEALTHCARE SERVICES,DIVERSIFIED
ASTRAL,Astral Poly Technik Limited,INDUSTRIAL MANUFACTURING,PLASTICS
ASTRAMICRO,Astra Microwave Products Limited,TELECOM,TELECOMMUNICATIONS - EQUIPMENT
ASTRAZEN,AstraZeneca Pharma India Limited,PHARMA,PHARMACEUTICALS
ASTRON,,,
ATFL,Agro Tech Foods Limited,CONSUMER GOODS,FOOD PROCESSING
ATLANTA,Atlanta  Limited,,
ATLASCYCLE,Atlas Cycles (Haryana) Limited,,
ATUL,Atul Limited,CHEMICALS,DYES & PIGMENTS
ATULAUTO,Atul Auto Limited,AUTOMOBILE,AUTO - 2 & 3 WHEELERS
AUBANK,AU Small Finance Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
AURDIS,,,
AURIONPRO,Aurionpro Solutions Limited,,
AUROPHARMA,Aurobindo Pharma Limited,PHARMA,PHARMACEUTICALS
AUSOMENT,Ausom Enterprise Limited,,
AUTOAXLES,Automotive Axles Limited,AUTOMOBILE,AUTO ANCILLARIES
AUTOIND,Autoline Industries Limited,AUTOMOBILE,AUTO ANCILLARIES
AUTOLITIND,Autolite (India) Limited,AUTOMOBILE,AUTO ANCILLARIES
AVADHSUGAR,Avadh Sugar & Energy Limited,CONSUMER GOODS,SUGAR
AVANTIFEED,Avanti Feeds Limited,CONSUMER GOODS,AQUACULTURE
AVG,,,
AVTNPL,AVT Natural Products Limited,,
AXISBANK,Axis Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
AXISCADES,AXISCADES Engineering Technologies Limited,INDUSTRIAL MANUFACTURING,
AXISGOLD,,,
AXISNIFTY,,,
AYMSYNTEX,AYM Syntex Limited,,
BAFNAPHARM,Bafna Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
BAGFILMS,B.A.G Films and Media Limited,,
BAJAJ-AUTO,Bajaj Auto Limited,AUTOMOBILE,AUTO - 2 & 3 WHEELERS
BAJAJCORP,Bajaj Corp Limited,CONSUMER GOODS,PERSONAL CARE
BAJAJELEC,Bajaj Electricals Limited,CONSUMER GOODS,DOMESTIC APPLIANCES
BAJAJFINSV,Bajaj Finserv Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
BAJAJHIND,Bajaj Hindusthan Sugar Limited,CONSUMER GOODS,SUGAR
BAJAJHLDNG,Bajaj Holdings & Investment Limited,FINANCIAL SERVICES,FINANCE - INVESTMENTS
BAJFINANCE,Bajaj Finance Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
BALAJITELE,Balaji Telefilms Limited,,
BALAMINES,Balaji Amines Limited,,
BALKRISHNA,Balkrishna Paper Mills Limited,,
BALKRISIND,Balkrishna Industries Limited,AUTOMOBILE,TYRES
BALLARPUR,Ballarpur Industries Limited,PAPER,PAPER
BALMLAWRIE,Balmer Lawrie & Company Limited,SERVICES,DIVERSIFIED
BALPHARMA,Bal Pharma Limited,PHARMA,PHARMACEUTICALS
BALRAMCHIN,Balrampur Chini Mills Limited,CONSUMER GOODS,SUGAR
BANARBEADS,Banaras Beads Limited,,
BANARISUG,Bannari Amman Sugars Limited,CONSUMER GOODS,SUGAR
BANCOINDIA,Banco Products (I) Limited,,
BANDHANBNK,,,
BANG,Bang Overseas Limited,,
BANKBARODA,Bank of Baroda,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
BANKBEES,,,
BANKINDIA,Bank of India,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
BANSAL,,,
BANSWRAS,Banswara Syntex Limited,,
BARTRONICS,Bartronics India Limited,,
BASF,BASF India Limited,CHEMICALS,CHEMICALS
BASML,Bannari Amman Spinning Mills Limited,,
BATAINDIA,Bata India Limited,CONSUMER GOODS,LEATHER PRODUCTS
BAYERCROP,Bayer Cropscience Limited,FERTILISERS & PESTICIDES,PESTICIDES & AGRO CHEMICALS
BBL,Bharat Bijlee Limited,,
BBTC,Bombay Burmah Trading Corporation Limited,CONSUMER GOODS,PLANTATIONS - TEA & COFFEE
BCONCEPTS,,,
BDL,,,
BEARDSELL,Beardsell Limited,,
BEDMUTHA,Bedmutha Industries Limited,,
BEL,Bharat Electronics Limited,INDUSTRIAL MANUFACTURING,ELECTRICALS
BEML,BEML Limited,INDUSTRIAL MANUFACTURING,INFRASTRUCTURE - GENERAL
BEPL,Bhansali Engineering Polymers Limited,INDUSTRIAL MANUFACTURING,
BERGEPAINT,Berger Paints (I) Limited,CONSUMER GOODS,PAINTS & VARNISHES
BFINVEST,BF Investment Limited,,
BFUTILITIE,BF Utilities Limited,CONSTRUCTION,POWER - GENERATION & DISTRIBUTION
BGLOBAL,Bharatiya Global Infomedia Limited,,
BGRENERGY,BGR Energy Systems Limited,CONSTRUCTION,
BHAGERIA,Bhageria Industries Limited,,
BHAGYANGR,Bhagyanagar India Limited,,
BHAGYAPROP,Bhagyanagar Properties Limited,,
BHANDARI,Bhandari Hosiery Exports Limited,,
BHARATFIN,Bharat Financial Inclusion Limited,FINANCIAL SERVICES,FINANCE - GENERAL
BHARATFORG,Bharat Forge Limited,INDUSTRIAL MANUFACTURING,CASTINGS & FORGINGS
BHARATGEAR,Bharat Gears Limited,,
BHARATIDIL,Bharati Defence and Infrastructure Limited,CONSTRUCTION,
BHARATRAS,Bharat Rasayan Limited,,
BHARATWIRE,Bharat Wire Ropes Limited,,
BHARTIARTL,Bharti Airtel Limited,TELECOM,TELECOMMUNICATIONS - SERVICE
BHEL,Bharat Heavy Electricals Limited,INDUSTRIAL MANUFACTURING,INFRASTRUCTURE - GENERAL
BHUSANSTL,Bhushan Steel Limited,METALS,
BIGBLOC,Bigbloc Construction Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
BIL,Bhartiya International Limited,,
BILENERGY,Bil Energy Systems Limited,,
BILPOWER,Bilpower  Limited,,
BINANIIND,Binani Industries Limited,,
BINDALAGRO,Oswal Chemicals & Fertilizers Limited,FERTILISERS & PESTICIDES,FERTILISERS
BIOCON,Biocon Limited,PHARMA,PHARMACEUTICALS
BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,PHARMA,PHARMACEUTICALS
BIRLACABLE,Birla Cable Limited,,
BIRLACORPN,Birla Corporation Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
BIRLAMONEY,Aditya Birla Money Limited,,
BKMINDST,,,
BLBLIMITED,BLB Limited,,
BLISSGVS,Bliss GVS Pharma Limited,PHARMA,PHARMACEUTICALS
BLKASHYAP,B. L. Kashyap and Sons Limited,,
BLS,BLS International Services Limited,,
BLUEBLENDS,Blue Blends (I) Limited,,
BLUECOAST,Blue Coast Hotels Limited,SERVICES,HOTELS
BLUEDART,Blue Dart Express Limited,SERVICES,COURIERS
BLUESTARCO,Blue Star Limited,CONSUMER GOODS,CONSUMER GOODS - WHITE GOODS
BODALCHEM,Bodal Chemicals Limited,CHEMICALS,CHEMICALS
BOHRA,,,
BOMDYEING,Bombay Dyeing & Mfg Company Limited,TEXTILES,TEXTILES - PROCESSING
BOROSIL,,,
BOSCHLTD,Bosch Limited,AUTOMOBILE,AUTO ANCILLARIES
BPCL,Bharat Petroleum Corporation Limited,ENERGY,REFINERIES
BPL,BPL Limited,,
BRFL,Bombay Rayon Fashions Limited,TEXTILES,TEXTILES - SYNTHETIC & SILK
BRIGADE,Brigade Enterprises Limited,CONSTRUCTION,
BRIGHT,,,
BRITANNIA,Britannia Industries Limited,CONSUMER GOODS,FOOD PROCESSING
BRNL,Bharat Road Network Limited,,
BROOKS,Brooks Laboratories Limited,,
BSE,BSE Limited,FINANCIAL SERVICES,
BSELINFRA,BSEL Infrastructure Realty Limited,CONSTRUCTION,
BSHSL,,,
BSL,BSL Limited,,
BSLGOLDETF,,,
BURNPUR,Burnpur Cement Limited,,
BUTTERFLY,Butterfly Gandhimathi Appliances Limited,,
BVCL,Barak Valley Cements Limited,,
BYKE,The Byke Hospitality Ltd,,
CADILAHC,Cadila Healthcare Limited,PHARMA,PHARMACEUTICALS
CALSOFT,California Software Company Limited,IT,
CAMLINFINE,Camlin Fine Sciences Limited,,
CANBK,Canara Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
CANDC,C & C Constructions Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
CANFINHOME,Can Fin Homes Limited,FINANCIAL SERVICES,FINANCE - HOUSING
CANTABIL,Cantabil Retail India Limited,CONSUMER GOODS,RETAIL
CAPACITE,Capacit'e Infraprojects Limited,CONSTRUCTION,
CAPF,Capital First Limited,FINANCIAL SERVICES,FINANCE - GENERAL
CAPLIPOINT,Caplin Point Laboratories Limited,PHARMA,PHARMACEUTICALS
CAPTRUST,Capital Trust Limited,,
CARBORUNIV,Carborundum Universal Limited,INDUSTRIAL MANUFACTURING,ABRASIVES
CAREERP,Career Point Limited,,
CARERATING,CARE Ratings Limited,FINANCIAL SERVICES,MISCELLANEOUS
CASTEXTECH,Castex Technologies Limited,AUTOMOBILE,AUTO ANCILLARIES
CASTROLIND,Castrol India Limited,ENERGY,LUBRICANTS
CCCL,Consolidated Construction Consortium Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
CCHHL,Country Club Hospitality & Holidays Limited,,
CCL,CCL Products (India) Limited,CONSUMER GOODS,PLANTATIONS - TEA & COFFEE
CDSL,Central Depository Services (India) Limited,FINANCIAL SERVICES,
CEATLTD,CEAT Limited,AUTOMOBILE,TYRES
CEBBCO,Commercial Engineers & Body Builders Co Limited,INDUSTRIAL MANUFACTURING,
CELEBRITY,Celebrity Fashions Limited,TEXTILES,TEXTILES - READYMADE APPARELS
CELESTIAL,Celestial Biolabs Limited,,
CENTENKA,Century Enka Limited,,
CENTEXT,Century Extrusions Limited,,
CENTRALBK,Central Bank of India,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
CENTRUM,,,
CENTUM,Centum Electronics Limited,,
CENTURYPLY,Century Plyboards (India) Limited,CONSUMER GOODS,MISCELLANEOUS
CENTURYTEX,Century Textiles & Industries Limited,CEMENT & CEMENT PRODUCTS,DIVERSIFIED
CERA,Cera Sanitaryware Limited,CONSTRUCTION,CERAMICS & GRANITE
CEREBRAINT,Cerebra Integrated Technologies Limited,IT,COMPUTERS - HARDWARE
CES1RPG,,,
CESC,CESC Limited,ENERGY,POWER - GENERATION & DISTRIBUTION
CGCL,Capri Global Capital Limited,,
CGPOWER,CG Power and Industrial Solutions Limited,INDUSTRIAL MANUFACTURING,ELECTRIC EQUIPMENT
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,FERTILISERS & PESTICIDES,FERTILISERS
CHEMFAB,,,
CHENNPETRO,Chennai Petroleum Corporation Limited,ENERGY,REFINERIES
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,FINANCIAL SERVICES,FINANCE - LEASING & HIRE PURCHASE
CHROMATIC,Chromatic India Limited,,
CIGNITITEC,Cigniti Technologies Limited,IT,COMPUTERS - SOFTWARE
CIMMCO,Cimmco Limited,,
CINELINE,Cineline India Limited,,
CINEVISTA,Cinevista Limited,,
CIPLA,Cipla Limited,PHARMA,PHARMACEUTICALS
CLEDUCATE,CL Educate Limited,,
CLNINDIA,Clariant Chemicals (India) Limited,CHEMICALS,CHEMICALS
CMICABLES,CMI Limited,,
CMMIPL,,,
CNOVAPETRO,CIL Nova Petrochemicals Limited,CHEMICALS,CHEMICALS
COALINDIA,Coal India Limited,METALS,MINING & MINERALS
COCHINSHIP,Cochin Shipyard Limited,INDUSTRIAL MANUFACTURING,SHIPPING
COFFEEDAY,Coffee Day Enterprises Limited,CONSUMER GOODS,FOOD PROCESSING
COLPAL,Colgate Palmolive (India) Limited,CONSUMER GOODS,PERSONAL CARE
COMPINFO,Compuage Infocom Limited,IT,COMPUTERS - SOFTWARE
COMPUSOFT,Compucom Software Limited,IT,
CONCOR,Container Corporation of India Limited,SERVICES,TRANSPORT & LOGISTICS
CONSOFINVT,Consolidated Finvest & Holdings Limited,,
CONTROLPR,Control Print Limited,,
CORALFINAC,Coral India Finance & Housing Limited,FINANCIAL SERVICES,FINANCE - HOUSING
CORDSCABLE,Cords Cable Industries Limited,,
COROMANDEL,Coromandel International Limited,FERTILISERS & PESTICIDES,FERTILISERS
CORPBANK,Corporation Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
COSMOFILMS,Cosmo Films Limited,,
COUNCODOS,Country Condo's Limited,,
COX&KINGS,Cox & Kings Limited,,
CPSEETF,,,
CREST,Crest Ventures Limited,,
CRISIL,CRISIL Limited,FINANCIAL SERVICES,MISCELLANEOUS
CRMFGETF,,,
CROMPTON,Crompton Greaves Consumer Electricals Limited,CONSUMER GOODS,ELECTRICALS
CTE,Cambridge Technology Enterprises Limited,IT,COMPUTERS - SOFTWARE
CUB,City Union Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
CUBEXTUB,Cubex Tubings Limited,,
CUMMINSIND,Cummins India Limited,INDUSTRIAL MANUFACTURING,ENGINES
CUPID,Cupid Limited,,
CYBERMEDIA,Cyber Media (India) Limited,,
CYBERTECH,Cybertech Systems And Software Limited,IT,
CYIENT,Cyient Limited,IT,COMPUTERS - SOFTWARE
DAAWAT,LT Foods Limited,CONSUMER GOODS,FOOD PROCESSING
DABUR,Dabur India Limited,CONSUMER GOODS,PERSONAL CARE
DALMIABHA,Dalmia Bharat Limited,CEMENT & CEMENT PRODUCTS,CEMENT - MAJOR
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,CONSUMER GOODS,SUGAR
DAMODARIND,Damodar Industries Limited,,
DATAMATICS,Datamatics Global Services Limited,,
DBCORP,D.B.Corp Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
DBL,Dilip Buildcon Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - CIVIL
DBREALTY,D B Realty Limited,CONSTRUCTION,
DCAL,Dishman Carbogen Amcis Limited,PHARMA,
DCBBANK,DCB Bank Limited,FINANCIAL SERVICES,BANKS - PRIVATE SECTOR
DCM,DCM  Limited,,
DCMSHRIRAM,DCM Shriram Limited,CONSUMER GOODS,DIVERSIFIED
DCW,DCW Limited,,
DECCANCE,Deccan Cements Limited,,
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,CHEMICALS,FERTILISERS
DEEPAKNTR,Deepak Nitrite Limited,,
DEEPIND,Deep Industries Limited,,
DELTACORP,Delta Corp Limited,SERVICES,CONSTRUCTION & CONTRACTING - REAL ESTATE
DELTAMAGNT,Delta Magnets Limited,,
DEN,Den Networks Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
DENABANK,Dena Bank,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
DENORA,De Nora India Limited,,
DFMFOODS,DFM Foods Limited,CONSUMER GOODS,FOOD PROCESSING
DHAMPURSUG,Dhampur Sugar Mills Limited,CONSUMER GOODS,SUGAR
DHANBANK,Dhanlaxmi Bank Limited,FINANCIAL SERVICES,BANKS - PUBLIC SECTOR
DHANUKA,Dhanuka Agritech Limited,FERTILISERS & PESTICIDES,PESTICIDES & AGRO CHEMICALS
DHARSUGAR,Dharani Sugars & Chemicals Limited,CONSUMER GOODS,SUGAR
DHFL,Dewan Housing Finance Corporation Limited,FINANCIAL SERVICES,FINANCE - HOUSING
DHUNINV,Dhunseri Investments Limited,,
DIAMONDYD,,,
DIAPOWER,Diamond Power Infra Ltd,ENERGY,
DICIND,DIC India Limited,,
DIGJAMLTD,Digjam Limited,,
DISHTV,Dish TV India Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
DIVISLAB,Divi's Laboratories Limited,PHARMA,PHARMACEUTICALS
DIXON,Dixon Technologies (India) Limited,CONSUMER GOODS,
DLF,DLF Limited,CONSTRUCTION,CONSTRUCTION & CONTRACTING - REAL ESTATE
DLINKINDIA,D-Link (India) Limited,,
DMART,Avenue Supermarts Limited,CONSUMER GOODS,RETAIL
DNAMEDIA,,,
DOLLAR,Dollar Industries Limited,,
DOLPHINOFF,Dolphin Offshore Enterprises (India) Limited,,
DONEAR,Donear Industries Limited,,
DPABHUSHAN,,,
DPL,Dhunseri Petrochem Limited,,
DPSCLTD,DPSC Limited,,
DQE,DQ Entertainment (International) Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
DREDGECORP,Dredging Corporation of India Limited,SERVICES,
DRL,,,
DRREDDY,Dr. Reddy's Laboratories Limited,PHARMA,PHARMACEUTICALS
DSSL,Dynacons Systems & Solutions Limited,,
DTIL,Dhunseri Tea & Industries Limited,,
DUCON,Ducon Infratechnologies Limited,IT,COMPUTERS - SOFTWARE
DWARKESH,Dwarikesh Sugar Industries Limited,CONSUMER GOODS,SUGAR
DYNAMATECH,Dynamatic Technologies Limited,,PUMP
DYNPRO,Dynemic Products Limited,,
E2E,,,
EASTSILK,Eastern Silk Industries Limited,,
EASUNREYRL,Easun Reyrolle Limited,,
ECEIND,ECE Industries Limited,,
ECLERX,eClerx Services Limited,IT,COMPUTERS - SOFTWARE MEDIUM & SMALL
ECLFINANCE,,,
EDELWEISS,Edelweiss Financial Services Limited,FINANCIAL SERVICES,FINANCE - GENERAL
EDL,Empee Distilleries Limited,,
EDUCOMP,Educomp Solutions Limited,,
EHFLNCD,,,
EICHERMOT,Eicher Motors Limited,AUTOMOBILE,AUTO - LCVS & HCVS
EIDPARRY,EID Parry India Limited,FERTILISERS & PESTICIDES,SUGAR
EIFFL,,,
EIHAHOTELS,EIH Associated Hotels Limited,SERVICES,HOTELS
EIHOTEL,EIH Limited,SERVICES,HOTELS
EIMCOELECO,Eimco Elecon (India) Limited,,
EKC,Everest Kanto Cylinder Limited,,
ELAND,E-Land Apparel Limited,TEXTILES,TEXTILES - READYMADE APPARELS
ELECON,Elecon Engineering Company Limited,INDUSTRIAL MANUFACTURING,
ELECTCAST,Electrosteel Castings Limited,METALS,
ELECTHERM,Electrotherm (India) Limited,,
ELECTROSL,,,
ELGIEQUIP,Elgi Equipments Limited,INDUSTRIAL MANUFACTURING,COMPRESSORS
ELGIRUBCO,Elgi Rubber Company Limited,,
EMAMIINFRA,Emami Infrastructure Limited,CONSTRUCTION,
EMAMILTD,Emami Limited,CONSUMER GOODS,PERSONAL CARE
EMCO,Emco Limited,,
EMKAY,Emkay Global Financial Services Limited,,
EMMBI,Emmbi Industries Limited,,
EMOFSR1RDP,,,
EMOFSR1RGG,,,
ENDURANCE,Endurance Technologies Limited,AUTOMOBILE,AUTO - 2 & 3 WHEELERS
ENERGYDEV,Energy Development Company Limited,,
ENGINERSIN,Engineers India Limited,CONSTRUCTION,INFRASTRUCTURE - GENERAL
ENIL,Entertainment Network (India) Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
EON,Eon Electric Limited,,
EQ30,,,
EQUITAS,Equitas Holdings Limited,FINANCIAL SERVICES,FINANCE - GENERAL
ERFLNCDI,,,
ERIS,Eris Lifesciences Limited,PHARMA,
EROSMEDIA,Eros International Media Limited,MEDIA & ENTERTAINMENT,MEDIA & ENTERTAINMENT
ESABINDIA,Esab India Limited,,
ESCORTS,Escorts Limited,AUTOMOBILE,AUTO - TRACTORS
ESSARSHPNG,Essar Shipping Limited,SERVICES,SHIPPING
ESSDEE,Ess Dee Aluminium Limited,,
ESSELPACK,Essel Propack Limited,INDUSTRIAL MANUFACTURING,PACKAGING
ESTER,Ester Industries Limited,,
EUROCERA,Euro Ceramics Limited,,
EUROTEXIND,Eurotex Industries and Exports Limited,,
EVEREADY,Eveready Industries India Limited,CONSUMER GOODS,DRY CELLS
EVERESTIND,Everest Industries Limited,,
EXCEL,Excel Realty N Infra Limited,CONSTRUCTION,
EXCELCROP,Excel Crop Care Limited,,
